city,year,month,day,hour,readings_count,avg_temperature,min_temperature,max_temperature,avg_humidity,anomaly_count
Alexandria,2025,11,11,22,180,23.0075,22.13,23.61,66.09861111111111,0
Aswan,2025,11,11,22,175,29.87314285714286,26.72,32.36,23.252285714285716,0
Cairo,2025,11,11,22,180,22.06888888888889,21.06,23.97,50.11277777777777,0
Giza,2025,11,11,22,180,23.186666666666667,22.33,23.91,45.16722222222222,0
Luxor,2025,11,11,22,180,28.249444444444443,26.73,30.19,27.16861111111111,0
Alexandria,2025,11,27,13,30,25.826999999999998,25.37,26.16,63.525999999999996,0
Aswan,2025,11,27,13,30,38.561,37.65,39.7,20.026,2
Cairo,2025,11,27,13,30,29.468,29.28,29.78,42.808,0
Giza,2025,11,27,13,30,29.535,29.36,29.75,40.349000000000004,0
Luxor,2025,11,27,13,30,36.177,35.16,37.27,21.867,0
Alexandria,2025,11,27,14,56,26.750535714285714,25.71,27.8,61.89589285714286,0
Aswan,2025,11,27,14,56,38.533928571428575,36.95,41.21,20.041071428571428,9
Cairo,2025,11,27,14,56,28.163035714285716,27.21,28.83,45.340357142857144,0
Giza,2025,11,27,14,56,29.030714285714286,27.67,29.82,41.050535714285715,0
Luxor,2025,11,27,14,56,35.153035714285714,33.81,36.48,21.63214285714286,0
Alexandria,2025,11,28,7,423,21.510283687943264,18.24,37.56,65.99929078014185,0
Aswan,2025,11,28,7,408,26.812009803921566,19.33,37.26,27.64941176470588,0
Cairo,2025,11,28,7,407,20.278058968058968,18.76,37.93,53.315773955773956,0
Giza,2025,11,28,7,390,21.035435897435896,12.43,36.62,48.52510256410257,0
Luxor,2025,11,28,7,399,24.415714285714287,13.47,37.4,33.48503759398496,0
Alexandria,2025,11,28,8,73,21.543835616438358,21.07,22.36,67.3531506849315,0
Aswan,2025,11,28,8,69,28.003623188405797,26.11,29.12,25.554927536231883,0
Cairo,2025,11,28,8,69,20.781159420289857,19.98,22.39,52.13130434782609,0
Giza,2025,11,28,8,63,21.86936507936508,21.12,23.52,47.4879365079365,0
Luxor,2025,11,28,8,51,25.717647058823527,24.73,27.15,31.97176470588235,0
Alexandria,2025,11,28,9,776,23.24460051546392,21.77,24.88,65.06265463917526,0
Aswan,2025,11,28,9,773,31.62183699870634,28.48,46.67,22.40103492884864,1
Cairo,2025,11,28,9,777,23.298185328185326,21.35,25.14,49.271209781209784,0
Giza,2025,11,28,9,767,24.243546284224248,20.99,27.38,44.888370273794,0
Luxor,2025,11,28,9,776,29.075979381443297,25.54,40.51,27.8432087628866,1
Alexandria,2025,11,28,10,251,23.954661354581674,15.73,25.68,63.86509960159362,0
Aswan,2025,11,28,10,251,33.29932270916334,30.01,35.1,21.26792828685259,0
Cairo,2025,11,28,10,253,24.63288537549407,22.81,32.49,48.2696837944664,0
Giza,2025,11,28,10,250,25.65384,23.87,26.79,43.2392,0
Luxor,2025,11,28,10,249,30.77168674698795,29.14,44.58,26.415421686746985,1
Alexandria,2025,11,29,8,154,22.112792207792207,20.42,24.27,65.29155844155844,0
Aswan,2025,11,29,8,160,28.814,25.16,30.9,25.1663125,0
Cairo,2025,11,29,8,157,21.76764331210191,20.86,22.97,50.91566878980892,0
Giza,2025,11,29,8,157,22.65490445859873,18.95,24.64,46.254012738853504,0
Luxor,2025,11,29,8,155,26.59638709677419,23.61,29.11,30.049290322580646,0
Alexandria,2025,11,29,9,187,23.225026737967912,21.73,24.61,64.8364705882353,0
Aswan,2025,11,29,9,188,31.228776595744684,28.43,41.81,22.66712765957447,1
Cairo,2025,11,29,9,188,23.298351063829788,21.61,24.97,49.41425531914893,0
Giza,2025,11,29,9,188,24.225797872340426,22.76,34.04,44.8477659574468,0
Luxor,2025,11,29,9,188,28.838723404255322,27.05,31.77,27.286648936170213,0
Alexandria,2025,11,29,10,277,23.806281588447654,22.29,25.16,64.06624548736461,0
Aswan,2025,11,29,10,277,32.6429963898917,20.18,34.08,21.773501805054153,0
Cairo,2025,11,29,10,277,24.348483754512635,23.21,25.22,49.08783393501805,0
Giza,2025,11,29,10,278,25.27179856115108,23.72,34.33,43.66269784172662,0
Luxor,2025,11,29,10,278,30.220683453237413,19.05,31.69,26.72244604316547,0
Alexandria,2025,11,29,11,235,25.140893617021277,24.26,26.8,62.52268085106383,0
Aswan,2025,11,29,11,236,36.13224576271186,33.65,38.59,20.311016949152542,0
Cairo,2025,11,29,11,236,26.70843220338983,25.63,28.09,46.40029661016949,0
Giza,2025,11,29,11,236,27.713305084745762,16.73,29.03,41.42016949152542,0
Luxor,2025,11,29,11,235,33.33544680851064,32.13,47.75,24.19012765957447,2
Alexandria,2025,11,29,12,465,25.47294623655914,23.44,35.62,62.4847311827957,0
Aswan,2025,11,29,12,466,36.88618025751073,34.36,50.81,20.26716738197425,7
Cairo,2025,11,29,12,466,27.141502145922747,25.45,38.01,45.98293991416309,0
Giza,2025,11,29,12,466,28.090236051502146,15.74,29.91,40.53360515021459,0
Luxor,2025,11,29,12,466,33.76225321888412,31.31,36.19,22.95049356223176,0
